date,open,high,low,close,adj close,volume,inflation_rate,s&p 500,nasdaq,S&P_500_Percentage_Change,S&P_500_Inflation,S&P_500_Inflation_Percentage
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,1.95,2945.83,8095.39,0.0951400427450455,151068.20512820513,0.608448453220678
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,1.93,2923.73,8049.64,-0.7502130129708795,151488.60103626945,0.2782821889672382
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,1.89,2917.52,8036.77,-0.21239991380873624,154366.1375661376,1.8995069663223063
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780006,1.91,2945.64,8164.0,0.963832295922562,154221.9895287958,-0.09338060769967793
2019-05-06,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804,1.91,2932.47,8123.29,-0.4471014787957861,153532.46073298427,-0.4471014787957861
2019-05-07,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409033,1.87,2884.05,7963.76,-1.6511677868827124,154227.27272727274,0.4525505492267268
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605300,1.87,2879.42,7943.32,-0.16053813214057522,153979.679144385,-0.16053813214056412
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645411,1.85,2870.72,7910.59,-0.30214418181440106,155174.05405405405,0.7756704756795019
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875368,1.88,2881.4,7916.94,0.3720321034444529,153265.95744680852,-1.229649259908383
2019-05-13,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181,1.85,2811.87,7647.02,-2.4130630943291487,151992.97297297296,-0.830572225588555
2019-05-14,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452227,1.86,2834.41,7734.49,0.8016017810211773,152387.63440860214,0.259657685424286
2019-05-15,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112920,1.83,2850.96,7822.15,0.583895766667486,155790.16393442624,2.2328120907112226
2019-05-16,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581,1.84,2876.32,7898.05,0.8895249319527565,156321.73913043478,0.34121229645298623
2019-05-17,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905,1.81,2859.53,7816.28,-0.5837319908772343,157985.08287292818,1.0640514567877846
2019-05-20,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340,1.81,2840.23,7702.38,-0.6749360908960611,156918.78453038674,-0.6749360908960611
2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056,1.83,2864.36,7785.72,0.8495790833840999,156522.4043715847,-0.252602108784028
2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175,1.79,2856.27,7750.84,-0.2824365652362215,159568.15642458102,1.9458888746467728
2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820,1.73,2822.24,7628.28,-1.1914139769699683,163135.26011560694,2.235473399551302
2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991,1.76,2826.06,7637.01,0.1353534780883292,160571.5909090909,-1.571499138015453
2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267,1.73,2802.39,7607.35,-0.8375618352052028,161987.8612716763,0.882018017363495
2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966,1.75,2783.02,7547.31,-0.6911957293595838,159029.7142857143,-1.826153492452609
2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551,1.74,2788.86,7567.72,0.20984398243635294,160279.3103448276,0.7857626260135753
2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957,1.74,2752.06,7453.15,-1.3195355808466647,158164.36781609195,-1.3195355808466647
2019-06-03,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436,1.73,2744.45,7333.02,-0.27652013400870645,158638.7283236994,0.29991616579470026
2019-06-04,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731549,1.74,2803.27,7527.12,2.143234527865334,161107.4712643678,1.556204444371856
2019-06-05,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463,1.75,2826.15,7575.48,0.8161896642135735,161494.28571428574,0.24009715184665215
2019-06-06,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077,1.73,2843.49,7615.55,0.6135555437609463,164363.5838150289,1.7767180355963141
2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231,1.74,2873.34,7742.1,1.0497663083042452,165134.4827586207,0.4690205249231916
2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117,1.73,2886.73,7823.17,0.46600819951694294,166863.0057803468,1.0467365706124054
2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932,1.72,2885.72,7822.57,-0.03498768502769867,167774.41860465115,0.5462042470360862
2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883,1.71,2879.84,7792.72,-0.20376197274856178,168411.69590643275,0.37984175840497514
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147,1.68,2891.64,7837.13,0.4097449858325275,172121.42857142858,2.202776146293828
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162906,1.63,2886.98,7796.66,-0.16115422390061696,177115.33742331289,2.9013870575748113
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919,1.61,2889.67,7845.02,0.09317695307899942,179482.60869565216,1.3365704556017155
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536,1.64,2917.75,7953.88,0.9717372571954597,177911.58536585368,-0.875306717021529
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946,1.67,2926.46,7987.32,0.2985176934281464,175237.12574850302,-1.5032520854956988
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784,1.74,2954.18,8051.34,0.9472195075278522,169780.45977011492,-3.113875530131316
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643,1.73,2950.46,8031.71,-0.12592326804730103,170546.82080924857,0.45138353387150776
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365,1.71,2945.35,8005.7,-0.1731933325650914,172242.69005847952,0.9943716576972905
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533,1.67,2917.38,7884.72,-0.9496324715228988,174693.4131736527,1.4228314213747595
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173,1.7,2913.78,7909.97,-0.12339839170762978,171398.82352941178,-1.8859266553833631
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223,1.68,2924.92,7967.76,0.3823212459416858,174102.38095238098,1.5773488798219493
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766,1.69,2941.76,8006.24,0.5757422425228809,174068.63905325445,-0.019380492639986535
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324,1.69,2964.33,8091.16,0.7672277820080398,175404.14201183434,0.7672277820080398
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223,1.65,2973.01,8109.09,0.29281490252435205,180182.42424242425,2.72415586985828
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494294,1.65,2995.82,8170.23,0.7672358989710748,181564.84848484848,0.7672358989710748
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,1.69,2990.41,8161.79,-0.18058494836139527,176947.3372781065,-2.5431746537256106
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458,1.7,2975.95,8098.38,-0.4835457345313876,175055.88235294117,-1.0689366419753266
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523,1.71,2979.63,8141.73,0.12365799156572876,174247.36842105264,-0.46186047622119863
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244,1.74,2993.07,8202.53,0.4510627158405667,172015.51724137933,-1.280852158570489
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690,1.77,2999.91,8196.04,0.2285278994477169,169486.44067796608,-1.4702607090175124
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797,1.77,3013.77,8244.14,0.46201386041582193,170269.4915254237,0.46201386041582193
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207,1.77,3014.3,8258.19,0.017585947169163063,170299.4350282486,0.017585947169163063
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070,1.8,3004.04,8222.8,-0.34037753375577573,166891.1111111111,-2.0013712415265172
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549,1.75,2984.42,8185.21,-0.6531204644412147,170538.2857142857,2.1853618080033277
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,1.79,2995.11,8207.24,0.35819355184592006,167324.5810055866,-1.8844476448433678
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310,1.8,2976.61,8146.49,-0.6176734744299917,165367.22222222222,-1.1697975106831682
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,1.79,2985.03,8204.14,0.2828721263450795,166761.4525139665,0.8431116354308044
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995,1.81,3005.47,8251.4,0.6847502370160408,166048.0662983425,-0.4277884396360898
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322,1.79,3019.56,8321.5,0.468811866363672,168690.5027932961,1.5913684235297376
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090,1.8,3003.67,8238.54,-0.526235610486292,166870.55555555556,-1.0788676348724824
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483,1.78,3025.86,8330.21,0.7387629133693174,169992.1348314607,1.8706591258790928
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,9519.1455078125,13791445323,1.77,3020.97,8293.33,-0.161606948107329,170676.27118644066,0.4024517696999741
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,9607.423828125,13829811132,1.78,3013.18,8273.61,-0.2578641959370631,169279.77528089887,-0.8182132734879777
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10085.6279296875,16631520648,1.76,2980.38,8175.42,-1.0885509660889747,169339.77272727274,0.03544277293274778
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10399.6689453125,17165337858,1.7,2953.56,8111.12,-0.8998852495319398,173738.82352941178,2.59776585930811
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,10518.1748046875,17489094082,1.66,2932.05,8004.07,-0.7282736765124032,176629.51807228918,1.6638161144149954
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,11805.6533203125,23875988832,1.6,2844.74,7726.04,-2.977780051499812,177796.25,0.6605531965689471
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,11478.1689453125,23635107660,1.62,2881.77,7833.27,1.3017006826634425,177887.03703703702,0.05106240263055284
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,11941.96875,22194988641,1.62,2883.98,7862.83,0.07668897934256513,178023.45679012345,0.07668897934256513
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,11966.4072265625,19481591730,1.65,2938.09,8039.16,1.8762266035132091,178066.0606060606,0.023931574358426744
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,11862.9365234375,18339989960,1.66,2918.65,7959.14,-0.6616543400644659,175822.2891566265,-1.2600781091002156
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,11382.6162109375,13647198229,1.61,2883.75,7863.41,-1.1957583129186489,179114.90683229812,1.872696397860274
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,10895.830078125,16681503537,1.63,2926.32,8016.36,1.4762028608582556,179528.83435582824,0.23109607728946102
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,10051.7041015625,19990838300,1.57,2840.6,7773.94,-2.929276360753441,180929.93630573247,0.780432822912025
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,10311.5458984375,22899115082,1.54,2847.6,7766.62,0.2464268112370549,184909.0909090909,2.199279281585853
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,10374.3388671875,20228207096,1.54,2888.68,7895.99,1.4426183452732166,187576.62337662338,1.4426183452732166
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,10916.0537109375,16038264603,1.56,2923.65,8002.81,1.2105875347909967,187413.46153846156,-0.08698410027043746
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,10763.232421875,15053082175,1.53,2900.51,7948.56,-0.7914764079147596,189575.81699346405,1.1537887605574948
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,10138.0498046875,19473084768,1.54,2924.43,8020.21,0.8246825558263726,189898.05194805196,0.1699768249443956
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,10131.0556640625,17097508856,1.55,2922.95,7991.39,-0.050608152699838094,188577.4193548387,-0.6954429388114636
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,10407.96484375,15627023886,1.54,2847.11,7751.77,-2.5946389777450785,184877.27272727274,-1.9621366334447221
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,10370.8203125,18438654080,1.54,2878.38,7853.74,1.0983067039910699,186907.7922077922,1.0983067039910699
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,10185.5,14762609503,1.55,2869.16,7826.95,-0.32031906836484936,185107.09677419355,-0.9634137840528134
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,9754.4228515625,17603790323,1.55,2887.94,7856.88,0.6545469754213773,186318.70967741936,0.6545469754213773
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,9510.2001953125,17045878501,1.59,2924.58,7973.39,1.2687244194824032,183935.84905660377,-1.2789164464165448
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,9598.173828125,13595263986,1.55,2926.46,7962.88,0.06428273461489553,188803.87096774194,2.646586805185591
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,10623.5400390625,19384917989,1.5,2906.27,7874.16,-0.6899120439028739,193751.33333333334,2.620424221300377
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,10594.4931640625,16742664769,1.51,2937.78,7976.88,1.0842075925499017,194554.96688741722,0.41477575418864543
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,10575.533203125,14551239508,1.56,2976.0,8116.83,1.3009823744460025,190769.23076923075,-1.9458439837093167
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,10353.302734375,19536574783,1.54,2978.71,8103.07,0.09106182795699524,193422.72727272726,1.390945747800587
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,10334.974609375,17595943368,1.57,2978.43,8087.44,-0.009400042300200528,189708.91719745222,-1.9200484491352365
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,10115.9755859375,14906809639,1.6,2979.39,8084.16,0.032231746255573235,186211.875,-1.8433725989867145
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,10178.3720703125,15428063426,1.6,3000.93,8169.68,0.7229667817909124,187558.12499999997,0.7229667817908902
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,10410.126953125,15323563925,1.63,3009.57,8194.47,0.28791074766822966,184636.19631901843,-1.557879020693742
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,10360.546875,14109864675,1.67,3007.39,8176.71,-0.07243559711188619,180083.23353293413,-2.465910193588261
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167779,1.67,2997.96,8153.54,-0.31356092824674775,179518.5628742515,-0.31356092824674775
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,1.66,3005.7,8186.02,0.2581755593803692,181066.26506024098,0.8621404723886839
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,1.59,3006.73,8177.39,0.03426822370828919,189102.51572327042,4.438292610915551
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,1.61,3006.79,8182.88,0.001995523375897257,186757.14285714284,-1.24026529057909
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,1.61,2992.07,8117.67,-0.4895586322955614,185842.85714285713,-0.4895586322955725
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,1.61,2991.78,8112.46,-0.00969228661094057,185824.84472049688,-0.00969228661094057
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,1.58,2966.6,7993.63,-0.8416394253588311,187759.49367088606,1.0411142564381581
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,1.6,2984.87,8077.38,0.6158565361019441,186554.37499999997,-0.6418416705993413
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,1.57,2977.62,8030.66,-0.24289165022262083,189657.3248407643,1.6632951335310953
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,1.53,2961.79,7939.63,-0.5316326462073695,193581.04575163397,2.0688475460486355
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,1.53,2976.74,7999.34,0.5047623227845355,194558.1699346405,0.5047623227845355
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,1.52,2940.25,7908.68,-1.225837661334206,193437.5,-0.5760076459482399
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,1.5,2887.61,7785.25,-1.7903239520448921,192507.33333333334,-0.4808616047388137
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,1.48,2910.63,7872.26,0.7971990677411389,196664.1891891892,2.1593233794673816
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,1.5,2952.01,7982.47,1.4216853396000317,196800.6666666667,0.06939620173869177
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,1.51,2938.79,7956.29,-0.4478304612789308,194621.85430463575,-1.1071163522638483
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,1.48,2893.06,7823.78,-1.5560826054260457,195477.027027027,0.43940220662612717
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,1.49,2919.4,7903.74,0.9104546742895181,195932.88590604026,0.23320330063656414
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,1.52,2938.13,7950.78,0.641570185654583,193298.02631578947,-1.3447765943254364
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,1.56,2970.27,8057.04,1.0938930544257763,190401.92307692306,-1.4982580495338627
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,1.56,2995.68,8148.71,0.8554777848478468,192030.76923076922,0.8554777848478468
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,1.57,2989.69,8124.18,-0.19995460129251796,190426.11464968152,-0.8356236802651851
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,1.59,2997.95,8156.85,0.2762828253096483,188550.3144654088,-0.9850540655747531
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,1.6,2986.2,8089.54,-0.3919344885671916,186637.49999999997,-1.0144848980136456
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,1.61,3006.72,8162.99,0.6871609403255041,186752.79503105587,0.06177484752845075
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,1.61,2995.99,8104.3,-0.3568672839506126,186086.3354037267,-0.3568672839506126
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,1.61,3004.52,8119.79,0.2847139009142241,186616.14906832296,0.2847139009142241
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,1.62,3010.29,8185.8,0.1920439870594981,185820.37037037034,-0.42642542026803953
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,1.65,3022.55,8243.12,0.40726973148768053,183184.8484848485,-1.4183169909030013
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,1.64,3039.42,8325.99,0.558137996062924,185330.48780487807,1.1712973740876986
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,1.61,3036.89,8276.85,-0.08323956544341593,188626.70807453414,1.778563424020363
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,1.57,3046.77,8303.98,0.3253328240403919,194061.78343949042,2.881392259047777
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,1.54,3037.56,8292.36,-0.3022873403637272,197244.15584415582,1.6398758932655522
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,1.59,3066.91,8386.4,0.9662360578885698,192887.42138364777,-2.2088028118563585
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,1.64,3078.27,8433.2,0.370405391746087,187699.39024390245,-2.6896679433681125
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,1.68,3074.62,8434.68,-0.11857309462782739,183013.09523809524,-2.496702306660503
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,1.66,3076.78,8410.63,0.07025258405917167,185348.19277108437,1.2759182778430356
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383839,1.69,3085.18,8434.52,0.27301269509030224,182555.02958579882,-1.5069816131065616
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,1.71,3093.08,8475.31,0.2560628553277322,180881.87134502924,-0.9165226751439493
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,1.7,3091.84,8486.09,-0.04008949008754703,181872.9411764706,0.5479099835001833
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755405,1.66,3094.04,8482.1,0.07115504036430131,186387.95180722894,2.4825081738670596
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,8708.0947265625,19084739975,1.62,3096.63,8479.02,0.08370932502488326,191150.0,2.554912024408207
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,8491.9921875,21796856471,1.63,3120.46,8540.83,0.7695462486638771,191439.263803681,0.15132817351870553
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,8309.2861328125,21579470673,1.63,3122.03,8549.94,0.05031309486422941,191535.5828220859,0.05031309486422941
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,8206.1455078125,21083613816,1.63,3120.18,8570.66,-0.0592563172038818,191422.08588957056,-0.0592563172038818
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,8027.26806640625,20764300437,1.6,3108.46,8526.73,-0.37561935529359936,194278.75,1.4923377817946282
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,7642.75,22514243371,1.63,3103.54,8506.21,-0.15827773238195064,190401.22699386504,-1.9958554428288977
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,7296.57763671875,34242315785,1.62,3110.29,8519.88,0.21749357185665286,191993.2098765432,0.8361200753866038
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,7146.1337890625,42685231262,1.62,3133.64,8632.49,0.7507338543994324,193434.56790123455,0.7507338543994324
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,7218.37109375,21129505542,1.62,3140.52,8647.93,0.21955297992111156,193859.25925925924,0.21955297992111156
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,7531.66357421875,23991412764,1.63,3153.63,8705.18,0.41744679225097503,193474.2331288344,-0.19861116352969388
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,7761.24365234375,19709695456,1.61,3140.98,8665.47,-0.4011250527170329,195091.9254658385,0.8361280522181325
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,7321.98828125,17082040706,1.65,3113.87,8567.99,-0.8631064190157245,188719.39393939395,-3.266425051281996
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,7320.1455078125,14797485769,1.63,3093.2,8520.64,-0.6638042050567283,189766.87116564417,0.5550448231020688
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,7252.03466796875,21664240918,1.66,3112.76,8566.67,0.6323548428811776,187515.66265060243,-1.1863021723516165
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,7448.3076171875,18816085231,1.67,3117.43,8570.7,0.1500276282141666,186672.45508982035,-0.4496731360266404
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,7546.99658203125,18104466307,1.69,3145.91,8656.53,0.9135730393304842,186148.52071005915,-0.2806704285905903
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,7400.8994140625,17872021272,1.69,3135.96,8621.83,-0.316283682622831,185559.7633136095,-0.3162836826228199
