<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> 2bd2a29 (finished project)
Date,Open,High,Low,BTC Close Price,Adj Close,Volume,Open % Change,High % Change,Low % Change,BTC Close Price % Change,Adj Close % Change,Volume % Change,Inflation Rate,s&p_500,s&p_500 % Change,NASDAQ,NASDAQ % Change,DOWJONES,DOWJONES % Change
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376.0,-1.788530752347417,0.4168995547757292,-0.1095294500844334,1.7020319573156195,1.7020319573156195,-1.5667581420228285,2.49,4232.6,0.7373346471123199,13752.24,0.8758263135194122,34777.76,0.6635014572255349
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298.0,-1.0641088618216887,0.5209729049756362,-4.26781400851336,-4.074231762821235,-4.074231762821235,8.90631272803275,2.54,4188.43,-1.0435666020885526,13401.86,-2.5478031215278363,34742.82,-0.10046650503080512
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325.0,-4.126339848860894,-4.44697775900762,0.9934914685016504,1.512317249631967,1.512317249631967,-14.584360091022774,2.53,4152.1,-0.8673894514173552,13389.43,-0.0927483200093171,34269.16,-1.3633320496148404
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907.0,1.5529666793360877,1.8758090579599875,-9.994967744566008,-13.32174549686006,-13.32174549686006,22.683691656650097,2.54,4063.04,-2.1449387057151936,13031.68,-2.671883717230683,33587.66,-1.9886685287879846
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926.0,-12.30566047612357,-11.405923636355542,-4.416056952584368,1.1508648851976444,1.1508648851976444,28.59221369812859,2.51,4112.5,1.2173151138064051,13124.99,0.7160243345447403,34021.45,1.291515991289649
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453.0,-0.1054642961966445,0.2089843642985034,4.019918707129899,0.330563837155351,0.330563837155351,-42.37300138921631,2.51,4173.85,1.4917933130699224,13379.05,1.935696712911783,34382.13,1.0601546965223418
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450.0,-0.6437498552401055,-6.227839298019511,-3.994378129937415,-6.282381595309616,-6.282381595309616,16.9494576969319,2.54,4163.29,-0.2530038214118901,13379.05,0.0,34327.79,-0.15804721813336142
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084.0,-6.307838353473649,-1.7396817981387036,0.3803678755872397,-1.4426855146374762,-1.4426855146374762,-24.98713514229829,2.52,4127.83,-0.8517302421882755,13303.64,-0.5636424110829985,34060.66,-0.7781741848222556
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747.0,-1.248807256086737,-4.946994749057154,-27.58303971956908,-13.766122609163734,-13.766122609163734,124.88703386979418,2.48,4115.68,-0.2943435170537412,13299.74,-0.029315285140008,33896.04,-0.4833141812284447
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359.0,-14.416840080793792,-2.4873235146000927,14.240247869268718,10.216344466291028,10.216344466291028,-30.133529837480243,2.41,4159.12,1.055475644364945,13535.74,1.7744707791280234,34084.15,0.5549615825329424
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861.0,10.456864477493166,-0.6848611897641743,-4.091694177104143,-8.528232829817227,-8.528232829817227,-7.057305560961968,2.43,4155.86,-0.0783819654157635,13470.99,-0.4783632073311117,34207.84,0.36289595017038323
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098.0,-7.54323639622646,4.03748607432739,10.643693007892342,11.318183957815451,11.318183957815451,-14.15801325228212,2.44,4197.05,0.9911305963146156,13661.17,1.411774487250006,34393.98,0.544144266343638
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803.0,11.802233698697083,-0.147580908659084,5.876364897671316,-0.7847826326095597,-0.7847826326095597,-16.54949098079569,2.42,4188.13,-0.2125302295660103,13657.17,-0.029280068983839,34312.46,-0.23701822237497394
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160.0,-1.0391754902474126,2.528453523244112,3.620433267135416,2.322721188521704,2.322721188521704,-8.655069967816942,2.4,4195.99,0.1876732575158746,13738.0,0.5918502881636423,34323.05,0.030863423957372405
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721.0,2.407404091280552,-0.9868573550039006,-1.7357052746041934,-2.1815700174415475,-2.1815700174415475,-15.844758997136598,2.42,4200.88,0.1165398392274585,13736.28,-0.0125200174697859,34464.64,0.41252161448355196
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952.0,-2.0596964329500533,-3.770834256376643,-6.628194142224664,-7.126897282320166,-7.126897282320166,27.74578674320112,2.42,4204.11,0.0768886519014966,13748.74,0.0907086926009048,34529.45,0.18804780784014152
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297.0,4.58570865192911,1.1435932422784625,4.512420690175989,-1.7355481635803582,-1.7355481635803582,-11.203387366298443,2.46,4202.04,-0.0492375318438265,13736.48,-0.0891718077438374,34575.31,0.1328141629826085
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190.0,-1.5924126951839646,0.8829401115119095,0.5008025983535003,2.426756732611457,2.426756732611457,-4.528239669440016,2.44,4208.12,0.1446916259721486,13756.33,0.1445057249018777,34600.38,0.07250838821113437
2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427.0,2.4509269646776355,3.263326073187467,3.552391425351953,4.347513308215634,4.347513308215634,7.226551463768849,2.42,4192.85,-0.3628698801364849,13614.51,-1.0309435728860783,34577.04,-0.06745590655361511
2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187.0,4.369946794170332,-0.5989742160874445,-4.097978521482659,-5.902658087058821,-5.902658087058821,17.964480963577103,2.4,4229.89,0.883408659980689,13814.49,1.468874017500443,34756.39,0.5186967999574188
2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663.0,0.834743551357664,0.9719627210239112,-5.166291730047401,-6.418068028941804,-6.418068028941804,16.499233510365706,2.39,4226.52,-0.0796711025582208,13881.72,0.4866629169806513,34630.24,-0.36295484082208285
2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442.0,-6.266860464355773,-7.53775646910203,-7.067359588866884,-0.2624325484799517,-0.2624325484799517,48.14791673924126,2.36,4227.26,0.0175084939855851,13924.91,0.3111285921341133,34599.82,-0.08784230198808363
2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008.0,-0.513680967033403,10.347603724244417,4.3755302297246335,11.569117681725526,11.569117681725526,8.157718029505578,2.32,4219.55,-0.1823876458982853,13911.75,-0.0945068944790294,34447.14,-0.44127397194552165
2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854.0,11.887787200227804,2.12309253892502,10.382259229404925,-1.720501684509279,-1.720501684509279,-19.263153346327154,2.35,4239.18,0.4652154850635748,14020.33,0.780491311301601,34466.24,0.05544727370689895
2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985.0,-1.85208169569594,-1.8928960430064976,0.5491455580613369,1.721406171757467,1.721406171757467,-11.190316211982545,2.32,4247.44,0.194849003816766,14069.42,0.3501344119575034,34479.6,0.0387625688209603
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673.0,9.73450394087989,4.210236353131802,11.166715143573056,2.8661855288592664,2.8661855288592664,6.097506589037138,2.36,4255.15,0.1815211044770448,14174.14,0.7443092892244207,34393.75,-0.24898780728314085
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185.0,3.614322854719454,0.7733501892814854,2.1987700900989893,0.4669320789865594,0.4669320789865594,7.581267192444452,2.38,4246.59,-0.2011679964278423,14072.86,-0.7145407058205877,34299.33,-0.2745266218426301
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100.0,-0.6393635158906008,-1.885184904558812,-3.6189164838268617,-5.096256237308472,-5.096256237308472,-15.528847303509586,2.32,4223.7,-0.5390207201542929,14039.68,-0.2357729700999011,34033.67,-0.7745340798202327
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047.0,-4.548989442473317,-2.4757780221252856,-1.9288524122166413,-0.7655308506355651,-0.7655308506355651,-5.393718082926869,2.27,4221.86,-0.0435637000734012,14161.35,0.8666151935086797,33823.45,-0.6176824303696926
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275.0,-0.6310285343323563,-3.356838515150018,-5.83290390990423,-5.95545108824469,-5.95545108824469,-2.414725555865471,2.24,4166.45,-1.312454700061105,14030.38,-0.9248412051111043,33290.08,-1.576923702342592
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594.0,0.2193391946805789,-0.9369067690669142,-6.389488901879059,-11.26553328218126,-11.26553328218126,44.0349922112256,2.25,4224.79,1.400232812106239,14141.48,0.7918531073285218,33876.97,1.7629576137996539
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058.0,-11.275641203388863,-6.800324558161308,-7.67612282919875,2.616961270137308,2.616961270137308,11.65579724206407,2.31,4246.44,0.5124515064653945,14253.27,0.7905113184758727,33945.58,0.20252696743539023
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925.0,2.825018157076631,4.388252874501863,9.964177592723969,3.74509295196066,3.74509295196066,-21.448966158518857,2.34,4241.84,-0.1083260331006585,14271.73,0.1295141395623478,33874.24,-0.21015990888947345
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116.0,3.5892981074175268,1.3680424571644425,1.928017847513708,2.7856637741157764,2.7856637741157764,-28.485674333353263,2.3,4266.49,0.5811157422250579,14369.71,0.6865320462200453,34196.82,0.9522870476208478
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226.0,2.8985258495590305,0.7334741832034419,-3.193834233045434,-8.72604012088013,-8.72604012088013,21.45776988955044,2.34,4280.7,0.3330606657931945,14360.39,-0.0648586505921144,34433.84,0.6931053823133082
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752.0,7.407188293272138,1.6267302106217851,5.706941343690963,-0.6213875976586625,-0.6213875976586625,-4.559398274027837,2.33,4290.61,0.231504193239429,14500.51,0.9757395168237036,34283.27,-0.4372733334417567
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044.0,-0.5869886363316312,3.754181874322615,1.033595036070678,4.162825758718758,4.162825758718758,11.828379383413235,2.32,4291.8,0.0277349840698715,14528.33,0.1918553209507845,34292.29,0.026310209031987775
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099.0,4.156069353027836,-1.2789397505874045,-0.4856057430140836,-2.305527321430456,-2.305527321430456,-10.137931205128536,2.32,4297.5,0.1328114078009257,14503.95,-0.1678100648870084,34502.51,0.6130240937540332
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079.0,-2.4295225251499963,-2.879502179610094,-3.527447397478012,-4.191448950075438,-4.191448950075438,11.098144319213365,2.35,4319.94,0.5221640488656032,14522.38,0.1270688329730651,34633.53,0.37974048844562347
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942.0,-4.242446270642287,-3.1293384524749723,-0.343943300316174,0.967855812266083,0.967855812266083,2.352120490905252,2.33,4352.34,0.750010416811353,14639.33,0.8053087717027063,34786.35,0.4412486974328056
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870.0,-4.423593502429812,-0.6966506037114573,1.162948650292961,1.4496276584600176,1.4496276584600176,-0.8244071795943109,2.31,4343.54,-0.2021900862524517,14663.64,0.1660595122864094,34577.37,-0.600752881518174
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477.0,1.489085529868461,-0.1166461256663309,0.712415708790215,-1.1095808977648836,-1.1095808977648836,-6.434533306585777,2.28,4358.13,0.3359011313352811,14665.06,0.0096838165694279,34681.79,0.30198942256163264
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946.0,-0.9819358499774112,-3.1138015684528897,-5.041788749163379,-2.888635512966242,-2.888635512966242,20.625761419823903,2.22,4320.82,-0.856101125941644,14559.78,-0.7178968241520978,34421.93,-0.749269285120524
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028.0,-3.0331825334994567,0.3963285664386973,0.5778987478262776,2.800225791699673,2.800225791699673,-8.27262815156622,2.28,4369.55,1.127795187024705,14701.92,0.9762510147818038,34870.16,1.3021640564605308
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537.0,2.22309159691334,0.0215503512436265,-1.9475058760549224,-3.166863042879076,-3.166863042879076,20.94995705340281,2.33,4384.63,0.345115629755921,14733.24,0.2130333997192091,34996.18,0.3613978255333494
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669.0,-3.294641093630901,-3.657056467822817,-1.3331026026965342,-1.3687548281983153,-1.3687548281983153,-21.38290387929545,2.36,4369.21,-0.3516830382495284,14677.65,-0.3773100825073094,34888.79,-0.30686206323089493
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210.0,-1.2124297769371184,-0.7972584249539727,-1.9289136168896603,0.3679352094793975,0.3679352094793975,11.796932428540453,2.34,4374.3,0.1164970326443581,14644.95,-0.2227877078415097,34933.23,0.12737615721267748
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237.0,0.3179005848480187,0.2971507321014144,-1.4646928940828752,-3.1734999531688124,-3.1734999531688124,-0.3555627068457356,2.32,4360.03,-0.3262236243513294,14543.13,-0.6952567267215048,34987.02,0.15397946310717892
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918.0,-3.0045326380400805,-2.838493895770322,-0.2406846827047504,-1.1302175908234458,-1.1302175908234458,11.262411451981569,2.33,4327.16,-0.7538938952254881,14427.24,-0.7968710999626594,34687.85,-0.8550885442658362
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545.0,0.843939638591884,-1.5838043785837752,-2.087930597362142,-3.078857592278905,-3.078857592278905,8.765190795523136,2.24,4258.49,-1.5869531055010655,14274.98,-1.0553647128626165,33962.04,-2.0924041126792137
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245.0,-3.02429625185624,-2.75881501155244,-3.93531524033538,-3.278895069501786,-3.278895069501786,13.27871615229792,2.26,4323.06,1.516265155019747,14498.88,1.568478554786057,34511.99,1.6193079096544105
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559.0,-3.378916806561849,5.631581347674564,0.5627491176133592,7.727442675168827,7.727442675168827,21.83643924834946,2.28,4358.69,0.8241847210077813,14631.95,0.9177950296850534,34798.0,0.8287264802754102
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518.0,7.862013262192269,-0.5371398059691779,7.515753694780702,0.6303573302191001,0.6303573302191001,-30.66264762812597,2.28,4367.48,0.201666096923625,14684.6,0.3598290043363983,34823.35,0.07284901431117152
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192.0,0.5198873565239959,3.0855170570480484,0.9846930460237324,3.925482537500802,3.925482537500802,15.32488032417476,2.35,4411.79,1.0145438559535649,14836.99,1.0377538373534057,35061.55,0.6840237943793515
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212.0,3.189644026216887,14.519329212681043,4.1481712062256815,5.621887171744144,5.621887171744144,144.63199933213815,2.4,4422.3,0.2382253008416102,14840.71,0.0250724708987348,35144.31,0.23604204605898182
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560.0,5.347055831152647,-2.698131167523809,3.2714706241797176,5.542428661506316,5.542428661506316,-31.21147007051741,2.38,4401.46,-0.4712479931257562,14660.58,-1.213755945638717,35058.52,-0.24410779440541264
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695.0,5.974756527657621,3.575839321613805,6.642690031023424,1.4945713184850051,1.4945713184850051,10.271521990050749,2.41,4400.64,-0.018630181803303,14762.58,0.6957432789153062,34930.93,-0.36393435889477965
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027.0,1.2461415297183365,-0.546353429648283,1.2598826147999675,0.0312922650677505,0.0312922650677505,-29.80501795406592,2.43,4419.15,0.4206206369982368,14778.26,0.1062144963820621,35084.53,0.43972490855526125
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960.0,0.0800872286654375,4.046199387865035,-2.426056371931784,5.566640461246641,5.566640461246641,21.738157284282632,2.4,4395.26,-0.5406016994218166,14672.68,-0.7144278149118999,34935.47,-0.4248596176149366
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436.0,-3.74710664504988,-4.989224721711338,-2.009546868993872,-1.9335866368471728,-1.9335866368471728,-4.096053408181999,2.37,4387.16,-0.1842894390775562,14681.07,0.057181101203052,34838.16,-0.27854212352087515
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450.0,-1.8263828276084195,-1.6555220632222256,-2.4887426385450606,-2.675797936526192,-2.675797936526192,2.3229492012367903,2.38,4423.15,0.8203484714484954,14761.29,0.5464179382020706,35116.4,0.7986644530020959
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724.0,-2.4632712279395785,0.5088439395880995,-0.5105247459085027,4.179289318710056,4.179289318710056,-3.120553710953866,2.35,4402.66,-0.4632445203079149,14780.53,0.130340911939264,34792.67,-0.9218769577747254
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017.0,4.006935570281689,3.478239869657052,-0.348930761088273,2.822946527400849,2.822946527400849,38.67354038982571,2.33,4429.1,0.6005460335342772,14895.12,0.7752766646392351,35064.25,0.780566711321673
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046.0,2.8213994934049413,4.667722079626513,6.60519921841638,4.763803587748594,4.763803587748594,8.644164694726264,2.37,4436.52,0.1675283917725867,14835.76,-0.3985197836606891,35208.51,0.41141618600142316
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049.0,-1.755516754978681,2.5936825898472904,-1.1151658316182034,5.861633606895556,5.861633606895556,6.6976193503811565,2.37,4432.35,-0.0939925887858073,14860.18,0.1646022852890505,35101.85,-0.30293812490219674
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517.0,5.683517750355849,0.3899453365183047,4.333545076497392,-1.6830892309838696,-1.6830892309838696,-13.394043848149629,2.4,4436.75,0.0992701388653705,14788.09,-0.4851219837175624,35264.67,0.4638501959298491
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073.0,-1.471763301115803,0.2093669449487301,1.4453601001413574,0.0188778388739097,0.0188778388739097,2.306352786827426,2.42,4447.7,0.2468022764410937,14765.14,-0.1551924555503792,35484.97,0.6247045555792807
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826.0,-0.0500534371625893,-1.0842319355831465,-3.286018529827384,-2.555943636254754,-2.555943636254754,-1.736868589800944,2.41,4460.83,0.2952087595835984,14816.26,0.3462208959752466,35499.85,0.04193324666752485
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539.0,-2.495097354821408,3.467670773184506,0.959778350327256,7.574073458615982,7.574073458615982,-5.8693617070737725,2.37,4468.0,0.1607324197514748,14822.9,0.0448156282354617,35515.38,0.0437466637182915
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610.0,-0.162871461099745,1.3535290663467148,0.2648783570977198,-2.215910567498447,-2.215910567498447,5.769532935789212,2.36,4479.71,0.2620859444941725,14793.76,-0.1965877122560355,35625.4,0.309781283489019
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600.0,-2.304348801331879,-1.7886695216517756,-2.59933045463816,-2.845646501173293,-2.845646501173293,2.057810443702301,2.33,4448.08,-0.7060724912996585,14656.18,-0.9299866970939096,35343.28,-0.7919068978874733
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075.0,-2.720512447008794,-2.519131601386504,-0.3333690501921893,0.2367765389513554,0.2367765389513554,-3.7584105019387137,2.32,4400.27,-1.0748457761550978,14525.91,-0.8888400661018148,34960.69,-1.0824971536314565
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299.0,0.1233761965235835,2.216873766547467,-0.8243411597110617,4.277544261522093,4.277544261522093,15.562434213002716,2.28,4405.8,0.1256741063616395,14541.79,0.1093218944630658,34894.12,-0.19041386196897436
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452.0,4.428151335411568,5.048652689942168,6.028391178675241,5.611587247171745,5.611587247171745,-6.712783257297639,2.27,4441.67,0.8141540696354754,14714.66,1.1887807484498136,35120.08,0.6475589583574415
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719.0,0.8646982760308841,2.042522494751564,1.8146579372948943,0.4551674225862445,0.4551674225862445,35.21377561521355,2.27,4479.53,0.8523820995256282,14942.65,1.549407189836538,35335.71,0.6139792392272359
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834.0,0.5491228908532264,-1.1950946081421887,-2.8273039956144608,-3.7137725293038826,-3.7137725293038826,3.0785992164619858,2.3,4486.23,0.1495692628467715,15019.8,0.5163073484288239,35366.26,0.08645644873133129
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931.0,-3.7025886192430746,-1.3550667575641384,-1.0977889566937904,2.630002081428562,2.630002081428562,-7.677401490161384,2.35,4496.19,0.2220126921713694,15041.86,0.1468727945778347,35405.5,0.11095320794451968
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568.0,2.6722314898342425,0.2940948339135163,-1.6068150392355096,-4.122830434622349,-4.122830434622349,0.0618741055054883,2.33,4470.0,-0.5824931775569864,14945.81,-0.6385513493676997,35213.12,-0.5433619070483342
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995.0,-4.301984363725298,-0.4758021879396445,-0.0247813950982722,4.508626296557394,4.508626296557394,5.646532772493651,2.39,4509.37,0.8807606263982137,15129.5,1.2290401122455163,35455.8,0.6891749438845629
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016.0,-0.1561980883743485,-1.4473172447041605,-2.035606921792199,-3.6347609287579297,-3.6347609287579297,23.01057264495512,2.37,4528.79,0.430658828173347,15265.89,0.9014838560428284,35399.84,-0.15783031267100345
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427.0,-3.7074172661974094,-1.5044365428857789,-0.4263653283435697,0.2373885072616266,0.2373885072616266,9.053775161827282,2.33,4522.68,-0.1349146239944865,15259.24,-0.0435611680681513,35360.73,-0.11048072533659248
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125.0,0.1604139345722899,1.91232133846444,-0.4014029383630935,3.562556399047523,3.562556399047523,12.695046244671126,2.34,4524.09,0.0311762052588315,15309.38,0.3285877933632219,35312.53,-0.1363094031147094
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319.0,3.6265019852304894,2.509274453429433,4.488344950798595,0.9840830417728652,0.9840830417728652,0.9419439292426725,2.32,4536.95,0.2842560603347754,15331.18,0.1423963609238354,35443.82,0.3717943744047769
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619.0,0.9842727487871183,1.2689871659622876,-0.5472182483588495,1.4143210068944922,1.4143210068944922,9.360389586584096,2.34,4535.43,-0.0335026835208585,15363.52,0.2109426671658587,35369.09,-0.210840705093307
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683.0,1.722027652134095,0.2899838497607554,-15.216283534900688,-11.06216071695616,-11.06216071695616,67.7036387196838,2.36,4520.03,-0.3395488410139813,15374.33,0.0703614796609075,35100.0,-0.760805550835475
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488.0,-11.076083427421969,-10.443363632144232,2.9483225044497186,-1.537536688532848,-1.537536688532848,-24.84631554358763,2.38,4514.07,-0.1318575319190329,15286.64,-0.5703663184021712,35031.07,-0.19638176638177018
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013.0,-2.2487078019540863,-0.1523331758203294,2.487228601480917,0.6509485739778498,0.6509485739778498,-21.08871115576976,2.38,4493.28,-0.4605599824548556,15248.25,-0.2511343238278618,34879.38,-0.4330156058607426
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597.0,1.3586572971891808,-0.4870874668848168,-2.901820671904509,-3.2495484247323514,-3.2495484247323514,1.2463834171982713,2.4,4458.58,-0.7722643592208756,15115.49,-0.87065728854131,34607.72,-0.7788555874559622
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253.0,1.881551352267285,0.5042626806440076,-2.6772232299043908,-2.3884438158555232,-2.3884438158555232,46.940579601684185,2.37,4468.73,0.2276509561340178,15105.58,-0.0655618838688032,34869.63,0.75679646044291
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880.0,-2.382176313140405,1.3293194499374827,2.6634011322136386,4.73592610325122,4.73592610325122,-5.657294565157301,2.33,4443.05,-0.574659914561837,15037.76,-0.4489731609113923,34577.57,-0.8375769975190406
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466.0,4.755219759764162,2.60989556446809,4.515957050771702,2.3015462091804384,2.3015462091804384,-21.13118107381345,2.35,4480.7,0.8473908688851006,15161.53,0.8230614134020042,34814.39,0.6848948610327366
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754.0,2.252550532931341,0.0750444235898095,0.6547117364229749,-0.8157286726135138,-0.8157286726135138,4.198190675143287,2.35,4473.75,-0.1551096926819428,15181.92,0.1344851080332887,34751.32,-0.18116072118454785
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711.0,-0.8054633586077387,-0.6721541965166389,-0.5247185055018644,-1.0795386730801604,-1.0795386730801604,-9.559727870913582,2.33,4432.99,-0.9110924839340616,15043.97,-0.9086466006934636,34584.88,-0.4789458357265297
